wallet,credit_score,total_transactions,num_protocols,num_assets,active_days,activity_span_days,tx_frequency,activity_consistency,total_deposits_usd,total_withdrawals_usd,net_flow_usd,total_borrowed_usd,total_repaid_usd,utilization_ratio,repayment_ratio,avg_tx_amount_usd,std_tx_amount_usd,median_tx_amount_usd,max_tx_amount_usd,min_tx_amount_usd,avg_time_between_txs,std_time_between_txs,deposit_ratio,borrow_ratio,repay_ratio,liquidation_ratio,liquidation_count,failed_tx_ratio,avg_gas_fee,hourly_entropy,daily_entropy,portfolio_diversity,volume_consistency,financial_stability,activity_maturity,high_liquidation_risk,bot_like_behavior,whale_behavior,deposit_to_borrow_ratio,net_flow_ratio,risk_category
0x05a08ee67f851cf618de3922d2c9da56fd7838b8,526,4,1,2,3,16.060034722222223,1.3333333333333333,0.1867990980025036,976006591.773821,0.0,976006591.773821,720280758.5343493,16380642.485110264,0.7379875961957301,0.022742024260709294,428166998.1983202,421380460.146173,360140379.26717466,976006591.773821,16380642.485110264,462529.0,588583.4288056934,0.25,0.5,0.25,0.0,0,0.0,0.0,1.5,1.5,2,0.9841497848623224,0.5884633621663254,3.0,0,1,0,1.3550363227872344,0.9999999989754168,Fair (400-599)
0x02961914072c1aaa8e0a3c8477874b311079b800,526,16,1,3,4,9.392685185185185,4.0,0.42586330970712044,3.3450310510287094e+20,374735303.29524195,3.345031051024962e+20,181034703.6027429,40811103.039576925,5.412048523348345e-13,0.22543248464190369,2.0906444068966724e+19,6.003892851699507e+19,65516008.203011565,2.3328894270128767e+20,0.0,54101.86666666667,129804.50734899598,0.5,0.25,0.0625,0.0625,1,0.0,0.0,2.3522170014624826,1.3663146570363986,3,2.871790550269433,1.2254324846412405,4.0,0,0,0,1847729173458.1746,0.9999999999988797,Fair (400-599)
0x014d8a9260da47dcf00113bd34482cceac881a9d,523,6,1,1,3,3.3836921296296296,2.0,0.8866054845032171,3.38672356334847e+20,0.0,3.38672356334847e+20,7.412241046527507e+19,0.0,0.21886170831135057,0.0,6.879912780002034e+19,4.63461434581246e+19,6.1628368041354715e+19,1.3334687115322491e+20,1.6119240544000037e+19,58470.2,67811.5098560709,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0.0,0.0,1.9182958340544893,1.4591479170272448,1,0.6736443460858947,0.8204376207580033,3.0,0,1,0,4.569095287227721,1.0,Fair (400-599)
0x01532c3f785c5218b5595b0e13e3b20b6d501924,523,11,1,3,2,1.798287037037037,5.5,1.11216950287053,3.0014648546117394e+19,1.9968233079962247e+19,1.0046415466155147e+19,1.1643673954388947e+19,0.0,0.38793304331045175,0.0,5.602414143678962e+18,4.4943668760006205e+18,5.821836977194473e+18,1.0023783298386305e+19,9942951.006980032,15537.2,46005.04266664688,0.5454545454545454,0.18181818181818182,0.0,0.0,0,0.0,0.0,0.9940302114769565,0.9940302114769565,3,0.802219679005966,0.7204958515973028,2.0,0,1,0,2.5777644293108812,0.3347170782532692,Fair (400-599)
0x0066023b24edd70b7def47effbf2fd7617f9c66b,521,5,1,2,3,5.14056712962963,1.6666666666666667,0.5835931959157482,3.9472482608356006e+20,0.0,3.9472482608356006e+20,0.0,0.0,0.0,0.0,7.894496521671202e+19,1.5788993043308046e+20,128587443.53060567,3.947248260828729e+20,63769944.25231446,111036.25,134470.59447584627,1.0,0.0,0.0,0.0,0,0.0,0.0,1.9219280948873623,1.3709505944546687,2,1.999999999995648,1.0,3.0,0,1,0,3.9472482608356006e+20,1.0,Fair (400-599)
0x026c2da77a4584478550de459a6abb848519ffe4,520,176,1,5,28,117.65638888888888,6.285714285714286,0.23798112677452943,3.1963661403141255e+23,8.685469586500832e+22,2.3278191816640423e+23,234834971437.62958,146618907256.35693,7.34693589935698e-13,0.6243486920145445,2.309609715322741e+21,4.6711991943551553e+21,8230624239.697508,3.843475027822877e+22,0.0,58088.64,226253.30266586886,0.3977272727272727,0.2784090909090909,0.1875,0.028409090909090908,5,0.0,0.0,4.208707506662634,2.5479542318021013,5,2.022505864676972,1.624348692013351,28.0,0,0,0,1361111643948.4165,0.7282705045283936,Fair (400-599)
0x04314576237b5ac44eeda1f6c66b1d171782bdc2,518,5,1,2,4,6.95962962962963,1.25,0.5747432281411313,1.2623586298983064e+20,1.2541313374905269e+20,8.227292407779492e+17,0.0,0.0,0.0,0.0,5.032979934777667e+19,6.164171267832723e+19,40809653.90051985,1.2623586298978987e+20,5019541.541181114,150328.0,76911.29137844456,0.6,0.0,0.0,0.0,0,0.0,0.0,1.9219280948873623,1.9219280948873623,2,1.2247557804152118,1.0,3.9999999999999996,0,1,0,1.2623586298983064e+20,0.006517397047812213,Fair (400-599)
0x02d9cd8f4b86421bfef64deaac6afe246eefaa0b,518,4,1,3,3,103.21518518518519,1.3333333333333333,0.029065490650600507,3.201273928104276e+21,0.0,3.201273928104276e+21,1034901142.3688363,229138789.64641565,3.2327790923586535e-13,0.22141128293851195,8.00318482026385e+20,1.0353332379445671e+21,3.358805201195216e+20,2.5295128878662675e+21,229138789.64641565,2972597.3333333335,4083124.714897675,0.5,0.25,0.25,0.0,0,0.0,0.0,0.8112781244591328,1.5,3,1.2936515414752525,1.2214112829381172,3.0,0,1,0,3093313741719.724,1.0,Fair (400-599)
0x026d91ed039c1c67623df86c399c13deee6a9365,517,2,1,1,2,1.7648726851851853,1.0,1.1332262189723579,2307297.1523216637,0.0,2307297.1523216637,0.0,0.0,0.0,0.0,1153648.5761608318,136880.8656506961,1153648.5761608318,1290529.4418115278,1016767.7105101356,152485.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1,0.1186502976980363,1.0,2.0,0,1,0,2307297.1523216637,0.9999995665926404,Fair (400-599)
0x02e75b9654e0d0711b877120c7e1a86b2592e380,517,2,1,2,2,1.8458680555555556,1.0,1.0835010628092023,884779949136331.1,0.0,884779949136331.1,0.0,0.0,0.0,0.0,442389974568165.56,143967380611975.44,442389974568165.56,586357355180141.0,298422593956190.1,159483.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,2,0.325430929470107,1.0,2.0,0,1,0,884779949136331.1,0.9999999999999989,Fair (400-599)
0x03f93793e6f54a78d3839febd2c80e2ac48f56f7,516,2,1,1,2,1.8093981481481483,1.0,1.1053399176112375,0.0,5603107905.878292,-5603107905.878292,0.0,0.0,0.0,0.0,2801553952.939146,1663563836.7415087,2801553952.939146,4465117789.680655,1137990116.1976373,156332.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1,0.5938003922438981,1.0,2.0,0,1,0,0.0,-5603107905.878292,Fair (400-599)
0x011b552b17d1a78af3be9f5b9fa85b6d66fc7dad,516,15,1,5,4,12.81681712962963,3.75,0.3120899642667827,5.398642339245104e+19,2.7049951312126116e+19,2.6936472080324927e+19,9.04942207191109e+19,2.2480289575088996e+19,1.6762403403031283,0.24841685354544998,1.293405899991847e+19,2.56013709872398e+19,50330532.60428647,9.049422071900052e+19,0.0,79098.07142857143,186730.34800040413,0.2,0.2,0.26666666666666666,0.13333333333333333,2,0.0,0.0,1.8892464285091581,2.0662478973127314,5,1.9793763881393445,0.46648159163614067,3.9999999999999996,1,0,0,0.5965731619483408,0.49894900213173726,Fair (400-599)
0x00000087c4cebffb95746d1935de7fbcab092f40,515,250,1,8,19,100.5072800925926,13.157894736842104,0.1890410324754207,2.2169199416626406e+22,3.8536807806854195e+18,2.216534573584572e+22,2.3164201034194218e+22,1.1991513226122326e+21,1.0448821628092524,0.05176743721236427,1.8614562181685415e+20,1.392291366481968e+21,25243052981.91491,1.108220849176657e+22,14.633734140888052,34874.815261044176,190477.26483264743,0.344,0.248,0.18,0.0,0,0.0,0.0,2.9942228119368215,1.7764345250148756,8,7.479581592586809,0.5143413426656573,19.0,0,0,0,0.9570457182572788,0.9998261696009737,Fair (400-599)
0x0121ce9b0af57bd51a9e2d2534175a9c4a949975,515,3,1,1,3,3.3911226851851852,1.0,0.8846627735133604,3.5275810391757844e+18,0.0,3.5275810391757844e+18,0.0,0.0,0.0,0.0,1.175860346391928e+18,1.8688901777001587e+17,1.1845437924156552e+18,1.4002864221814403e+18,9.427508245786888e+17,146496.5,19369.5,1.0,0.0,0.0,0.0,0,0.0,0.0,1.584962500721156,1.584962500721156,1,0.15893810718549697,1.0,3.0,0,1,0,3.5275810391757844e+18,1.0,Fair (400-599)
0x003325d3054cd7668fb16f19ea11bae6d02a474c,514,5,1,2,4,6.745138888888889,1.25,0.5930196643673428,0.0,2015703479007.5947,-2015703479007.5947,0.0,0.0,0.0,0.0,403140695801.5189,361006939271.0314,529202977040.06573,950230556612.5878,2554380033.805074,145695.0,92240.84658382098,0.0,0.0,0.0,0.0,0,0.0,0.0,1.9219280948873623,1.9219280948873623,2,0.89548622361825,1.0,4.0,0,1,0,0.0,-2015703479007.5947,Fair (400-599)
0x01af60b03e2b9cbf947568552462f9182b959db0,514,24,1,1,3,23.13658564814815,8.0,0.12966476755139192,74289567266.12024,7732826995.846315,66556740270.273926,59101338690.04933,7732826995.846315,0.7955536808867979,0.13084013268126296,6202356664.494259,3520240202.1692724,5489199142.300854,15103080774.076557,67980775.06794812,86913.08695652174,313001.01663050806,0.5,0.4166666666666667,0.041666666666666664,0.0,0,0.0,0.0,1.717090774749888,1.1964209471916636,1,0.5675649421700498,0.6298002363943568,3.0,0,1,0,1.256986202198684,0.8959096508256446,Fair (400-599)
0x00bb0532dd949fab848d72a951a1d6c2b197d935,513,3,1,1,3,3.9178819444444444,1.0,0.7657198564275269,1.0849116121791982e+18,0.0,1.0849116121791982e+18,0.0,0.0,0.0,0.0,3.6163720405973274e+17,5.0471462647283546e+17,7885423865002581.0,1.0754023190165796e+18,1623869297616079.0,169252.5,76988.5,1.0,0.0,0.0,0.0,0,0.0,0.0,1.584962500721156,1.584962500721156,1,1.3956380062861844,1.0,3.0,0,1,0,1.0849116121791982e+18,1.0,Fair (400-599)
0x05e5ab383f3c2d423cfd118b83420261ab0990bc,513,49,1,7,21,111.32138888888889,2.3333333333333335,0.18864299313549107,1.4776730106911213e+21,2.5654949287729247e+21,-1.0878219180818034e+21,3.483790194481531e+20,41040395531.448814,0.2357619154762886,1.1780386659466037e-10,8.96234073255763e+19,1.9876255390455146e+20,16844460852.574194,7.394758624293055e+20,0.0,200378.5,431322.92496921605,0.1836734693877551,0.22448979591836735,0.12244897959183673,0.04081632653061224,2,0.0,0.0,3.4862898693695397,2.262274617644596,7,2.2177527036268967,0.8092173642787678,21.0,0,0,0,4.2415671673679345,-0.7361722858922753,Fair (400-599)
0x03146c86fd6737a8ca454dd8dbccd43284e133d2,513,3,1,2,2,2.213113425925926,1.5,0.9037042460502163,2.3277873957382072e+20,2.0833422065652164e+20,2.4444518917299077e+19,0.0,0.0,0.0,0.0,1.4703765341011413e+20,8.543609600163945e+19,2.065616376016715e+20,2.0833422065652164e+20,2.6217101972149203e+19,95606.5,95430.5,0.6666666666666666,0.0,0.0,0.0,0,0.0,0.0,0.9182958340544896,0.9182958340544896,2,0.5810490987865741,1.0,2.0,0,1,0,2.3277873957382072e+20,0.10501181921533272,Fair (400-599)
0x00432beb667c8908a74f35fef62882b502347e61,513,3,1,1,3,3.7355439814814817,1.0,0.8030958850630981,20819294.760129824,20853938.801667623,-34644.04153779894,0.0,0.0,0.0,0.0,13891077.853932483,4929066.869071535,10696833.498369167,20853938.801667623,10122461.261760658,161375.5,80084.5,0.6666666666666666,0.0,0.0,0.0,0,0.0,0.0,1.584962500721156,1.584962500721156,1,0.35483686478938564,1.0,3.0,0,1,0,20819294.760129824,-0.0016640352265970648,Fair (400-599)
0x00eda101a3b10f7164cce8ecdf305b1317ca0669,512,6,1,2,4,7.111932870370371,1.5,0.5624350050694011,4.0619679438260175e+20,497880789.5245089,4.061967943821039e+20,0.0,0.0,0.0,0.0,6.769946573051661e+19,9.678559615753586e+19,497880789.5245089,2.2765545136729086e+20,143750987.31985041,122894.2,119947.40090789794,0.8333333333333334,0.0,0.0,0.0,0,0.0,0.0,1.7924812503605778,1.4591479170272446,2,1.4296360408928341,1.0,4.0,0,1,0,4.0619679438260175e+20,0.9999999999987743,Fair (400-599)
0x052a44f7e4213413b9b9440ded0175a3b43bffc1,510,3,1,3,2,1.3530208333333333,1.5,1.4781738394025714,4.825962164146315e+19,0.0,4.825962164146315e+19,3.730089820556934e+19,0.0,0.7729214804602111,0.0,2.852017328234416e+19,2.0657099148998074e+19,3.730089820556934e+19,4.825962164146315e+19,0.0,58450.5,58306.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1,0.0,0.0,0.9182958340544896,0.9182958340544896,3,0.724297813498425,0.5640407716987118,2.0,1,1,0,1.2937924812292476,1.0,Fair (400-599)
0x035f4a089e99bb14fa010a6ce80e9640e1dd01fc,510,10,1,4,3,21.72837962962963,3.3333333333333335,0.13806827987803968,1.1146857737875474e+21,7.657598158313398e+20,3.4892595795620764e+20,4.0027692783661915e+20,2.0048345331204928e+20,0.35909395925681703,0.5008618767901619,2.4812059707675555e+20,2.4389597693337236e+20,1.6319926007703467e+20,8.12195282163167e+20,0.0,208592.44444444444,394672.29738075414,0.3,0.1,0.2,0.1,1,0.0,0.0,1.295461844238322,0.4689955935892812,4,0.9829735209686107,1.1043106082311385,3.0,0,1,0,2.7847864722358624,0.31302629508817154,Fair (400-599)
0x03c47aaa883fd00096eca1f3c9e2bf470d772749,510,5,1,2,3,5.495625,1.6666666666666667,0.5458887751620607,6.794683495633858e+20,6.467314835674393e+20,3.273686599594646e+19,0.0,0.0,0.0,0.0,2.6523996662616503e+20,9.798090453232488e+19,3.088791212838704e+20,3.4714242099729295e+20,8.106350593017276e+19,118705.5,136258.80196981772,0.6,0.0,0.0,0.0,0,0.0,0.0,1.9219280948873623,1.5219280948873621,2,0.3694047536599991,1.0,3.0,0,1,0,6.794683495633858e+20,0.04818011908425548,Fair (400-599)
0x00f83f560dea6e8317900beabc89be027da154f8,509,6,1,1,2,1.8872685185185185,3.0,1.0597326137618055,3.601426284006141e+20,0.0,3.601426284006141e+20,6.7473144444879946e+19,0.0,0.18735117457360373,0.0,7.1269295474249015e+19,3.7108346451039625e+19,6.0381281804943475e+19,1.3521619877431157e+20,3.3669094751302054e+19,32612.0,63252.1408364966,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0.0,0.0,1.4591479170272446,0.6500224216483541,1,0.5206778908660264,0.8422108146388246,2.0,0,1,0,5.337569952661999,1.0,Fair (400-599)
0x0039e762ecd8e8f074e93575dc395abfce4ef8b6,509,6,1,3,2,2.7740046296296295,3.0,0.7209793302569324,1.0017499799558684e+22,9.005279236231703e+21,1.0122205633269811e+21,0.0,0.0,0.0,0.0,3.170463172631731e+21,4.493223341546835e+21,9031127328.019127,1.0017499799549653e+22,3005813230.8296146,47934.8,91702.45168892706,0.3333333333333333,0.0,0.0,0.0,0,0.0,0.0,1.4591479170272446,0.6500224216483541,3,1.4172135416470113,1.0,2.0,0,1,0,1.0017499799558684e+22,0.10104522920694982,Fair (400-599)
0x036e1218a711ea2186f6413b16e373c1c1ff1a5a,508,12,1,3,2,3.6989699074074074,6.0,0.5406910707748341,3.0094729095691407e+21,3.1830816530575367e+21,-1.7360874348839594e+20,0.0,0.0,0.0,0.0,5.160462135522231e+20,7.309228479393889e+20,4948525419.370867,1.669357484105987e+21,1501694310.6885011,29053.727272727272,89834.91876273634,0.5,0.0,0.0,0.0,0,0.0,0.0,1.9591479170272448,0.8112781244591328,3,1.4163902936290427,1.0,2.0,0,1,0,3.0094729095691407e+21,-0.057687425241934175,Fair (400-599)
0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4,507,4,1,2,2,2.1819444444444445,2.0,0.916613621896881,1.261360703057035e+20,0.0,1.261360703057035e+20,0.0,0.0,0.0,0.0,3.1534017576425873e+19,5.4544286226169135e+19,6.429433107495784e+16,1.2600748164355293e+20,654063.6347348315,62840.0,86087.57736166118,1.0,0.0,0.0,0.0,0,0.0,0.0,1.5,0.8112781244591328,2,1.72969670274254,1.0,2.0,0,1,0,1.261360703057035e+20,1.0,Fair (400-599)
0x02fa46ca85874d0e24d6fbfa776f3195240ec6d5,506,3,1,2,3,3.278703703703704,1.0,0.9149957639085003,1.9648272594540961e+18,0.0,1.9648272594540961e+18,0.0,0.0,0.0,0.0,6.54942419818032e+17,9.245519459389016e+17,1820197503191781.0,1.9624561155319168e+18,550946418987420.5,141640.0,108275.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.584962500721156,0.9182958340544896,2,1.4116537850698043,1.0,3.0,0,1,0,1.9648272594540961e+18,1.0,Fair (400-599)
0x016d435511a27e309b599e2786429641843ce782,506,7,1,4,2,2.3373958333333333,3.5,0.8556531039707652,1.2668352116425574e+19,1.3764889538564826e+18,1.1291863162569091e+19,0.0,0.0,0.0,0.0,2.006405867183151e+18,9.167447394270189e+17,1.3764889538564826e+18,3.8005738550279045e+18,1.3108351624822728e+18,33658.5,62157.56790541813,0.8571428571428571,0.0,0.0,0.0,0,0.0,0.0,1.3787834934861753,0.5916727785823275,4,0.45690892078284356,1.0,2.0,0,1,0,1.2668352116425574e+19,0.8913442773609244,Fair (400-599)
0x05944805b5175cc70253ae77dbe63e3702dd82ce,505,6,1,3,3,12.894722222222223,2.0,0.23265332500376984,1.495597904206706e+20,3.062725920573771e+19,1.189325312149329e+20,0.0,0.0,0.0,0.0,3.003117493773472e+19,1.3554700196575756e+19,2.7744847957517386e+19,5.8032414135825465e+19,1.6622066416162306e+19,222820.8,328296.2305689177,0.8333333333333334,0.0,0.0,0.0,0,0.0,0.0,1.7924812503605778,1.7924812503605778,3,0.45135430847042973,1.0,3.0,0,1,0,1.495597904206706e+20,0.7952172898906074,Fair (400-599)
0x01e156b9378aaaf9215cc50f0e6b1ead24fff6b0,505,10,1,1,2,1.6730671296296296,5.0,1.1954092962442842,1.574793022271547e+21,0.0,1.574793022271547e+21,9.095426461929948e+20,0.0,0.5775632945598353,0.0,2.4843356684645414e+20,2.309868309989654e+20,1.6007773377456262e+20,9.344820871732964e+20,1.6007773377456262e+20,16061.444444444445,43541.478643577735,0.5,0.5,0.0,0.0,0,0.0,0.0,0.9219280948873623,0.4689955935892812,1,0.9297730332138578,0.6338889878133325,2.0,0,1,0,1.7314119671716783,1.0,Fair (400-599)
0x05ad1db106f533995cbf40dc6d9694ba80ef0143,505,9,1,3,4,45.28686342592592,2.25,0.088325834412062,0.0,4.9353220858454724e+22,-4.9353220858454724e+22,0.0,0.0,0.0,0.0,5.483691206494969e+21,8.494146061602331e+21,27413387632.29953,2.49223595100259e+22,11458518426.620905,489098.125,854540.776871917,0.0,0.0,0.0,0.0,0,0.0,0.0,1.8910611120726526,1.8910611120726526,3,1.54898329277581,1.0,4.0,0,1,0,0.0,-4.9353220858454724e+22,Fair (400-599)
0x0531f17900e2f7f4154becfeb0516007a09729ea,504,4,1,3,3,4.237743055555556,1.3333333333333333,0.7079239964931543,80793607252.90144,0.0,80793607252.90144,249977814.79362708,0.0,0.0030940296304773534,0.0,20260896266.923767,34948650038.14909,114930499.66564536,80793607252.90144,20116815.462336376,122047.0,126567.5822080836,0.25,0.75,0.0,0.0,0,0.0,0.0,1.5,1.5,3,1.7249310976177488,0.9969155138610314,3.0,0,1,0,323.20310902949007,0.9999999999876228,Fair (400-599)
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,504,9,1,2,2,2.240127314814815,4.5,0.8928063984458555,3.783436536320034e+19,0.0,3.783436536320034e+19,29713927.745391577,0.0,7.85368737129469e-13,0.0,4.2038183736922286e+18,3.975876996147281e+18,5.183695594699147e+18,1.0330178418688004e+19,5350364.161988545,24193.375,63114.57797319392,0.5555555555555556,0.4444444444444444,0.0,0.0,0,0.0,0.0,1.4355205042826666,0.7642045065086203,2,0.9457775390650985,0.9999999999992146,2.0,0,1,0,1273287207739.8445,1.0,Fair (400-599)
0x026a94e94cc11b082cd663b9d92fd07a6d708887,503,43,1,2,4,72.02850694444444,10.75,0.055533568161911205,4.908771665295786e+17,969072476.6524136,4.908771655605062e+17,766128748.2225349,766546937.4172786,1.5607341315933271e-09,1.0005458471512967,1.14157481170076e+16,7.398250288910093e+16,76992834.57532117,4.9087716556048115e+17,11294383.159841454,148172.92857142858,653923.0533509491,0.3488372093023256,0.3023255813953488,0.16279069767441862,0.0,0,0.0,0.0,1.0777689060383437,0.31790121541508787,2,6.480740651493448,2.0005458440289763,4.0,0,1,0,640724117.2292768,0.9999999980258352,Fair (400-599)
0x00d94da07ea932ed8426e8dfd06615bda49b8022,503,36,1,5,9,79.26344907407407,4.0,0.11354539961526566,4.1096913064960334e+20,2643163397.3373175,4.109691306469602e+20,1.0672831541267729e+21,1689074474.8360498,2.596991050008449,1.5825926496685059e-12,4.1062563466130784e+19,1.003489511539977e+20,1460235107.368679,3.554768217030696e+20,128580.95184003992,195667.48571428572,719492.707212534,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0,0.0,0.0,3.138830127032208,2.373583598653467,5,2.443806296622652,0.2780101440617245,9.0,0,0,0,0.38506101127947534,0.9999999999935686,Fair (400-599)
0x0063d9477fd76b7c9732917b3b884d918607a804,503,8,1,4,2,2.0768055555555556,4.0,0.9630174546913662,2.598704302378029e+20,0.0,2.598704302378029e+20,1.0075076893283674e+20,0.0,0.3876961639715664,0.0,4.507764989632995e+19,3.046483376933796e+19,5.004112099501197e+19,1.0874757808681052e+20,45384804.61547876,25633.714285714286,58449.06794494377,0.625,0.375,0.0,0.0,0,0.0,0.0,1.561278124459133,0.954434002924965,4,0.6758301251152466,0.7206188400334079,2.0,0,1,0,2.579339423315367,1.0,Fair (400-599)
0x00694ba9219891081e07b31ebaf19abfd97e1acb,502,14,1,2,6,31.923900462962962,2.3333333333333335,0.1879469586418802,8954815508.94879,9957725.990557548,8944857782.958233,6937976552.786766,0.0,0.7747760460116078,0.0,1135910699.1232939,2027449433.9757586,17325103.439946555,5901502932.5512,3565658.826846612,212171.15384615384,280833.261656709,0.7142857142857143,0.21428571428571427,0.0,0.0,0,0.0,0.0,1.950212064914747,1.6266888497018317,2,1.7848669211018924,0.5634513730604293,6.0,0,1,0,1.290695556481987,0.9988880031107851,Fair (400-599)
0x01e8a979e7c5a1bb5c7af02a5f11263d0af4c19e,501,2,1,1,2,2.047314814814815,1.0,0.9768893311021664,0.0,3254213527.038156,-3254213527.038156,0.0,0.0,0.0,0.0,1627106763.519078,340521198.27043414,1627106763.519078,1967627961.7895122,1286585565.2486439,176888.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1,0.20928018105258236,1.0,2.0,0,1,0,0.0,-3254213527.038156,Fair (400-599)
0x01dda15bf1757e1e8542685c0c8b3362594541fe,501,5,1,3,5,13.000081018518518,1.0,0.38461298763273377,2.32083338536445e+16,2.2834428658504332e+16,373905195140168.0,0.0,0.0,0.0,0.0,9208552502429766.0,7989264378388315.0,7001408316049105.0,2.2834428658504332e+16,1259395024786452.5,280801.75,105914.06264131077,0.8,0.0,0.0,0.0,0,0.0,0.0,1.9219280948873623,1.9219280948873623,3,0.8675917714842011,1.0,5.0,0,1,0,2.32083338536445e+16,0.01611081594646451,Fair (400-599)
0x00f731bcd3a8d541a040a7586ff3d03dea48e31f,500,2,1,1,2,2.513935185185185,1.0,0.7955654591996465,0.0,370281520433.6303,-370281520433.6303,0.0,0.0,0.0,0.0,185140760216.81516,828395937.642456,185140760216.81516,185969156154.4576,184312364279.1727,217204.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1,0.004474411451416,1.0,2.0,0,1,0,0.0,-370281520433.6303,Fair (400-599)
0x042e091145d2e0f6273bb1e4a88f1f194dd97071,498,15,1,2,5,10.1646875,3.0,0.4918990377225075,1.4389684451150317e+20,0.0,1.4389684451150317e+20,49927566.53271246,0.0,3.4696776501392447e-13,0.0,9.593122967436874e+18,9.18564415477247e+18,9.886100684220023e+18,3.2953668947400073e+19,9841681.18801098,62730.642857142855,106195.84240086611,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0.0,0.0,1.5589385323502774,1.5546097612655667,2,0.9575238622451145,0.9999999999996529,5.0,0,1,0,2882112059980.1343,1.0,Fair (400-599)
0x037d9c5bcc88932c6dfdde923043f1fa065a1c69,497,9,1,4,4,44.514409722222226,2.25,0.08985854299676681,6.549302507342705e+20,0.0,6.549302507342705e+20,128301463.97918153,0.0,1.9590095866748744e-13,0.0,7.277002785937765e+19,1.023210127606246e+20,1.994817878776835e+19,2.961033886299849e+20,19976446.28486487,480755.625,1220858.8794875043,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0.0,0.0,1.7527152789797045,1.7527152789797045,4,1.4060873105387826,0.9999999999998042,4.0,0,1,0,5104620207107.853,1.0,Fair (400-599)
0x02d6190c22293e010846b439787d304668783885,497,6,1,2,2,1.2129282407407407,3.0,1.6489021632298635,8.715719618831131e+18,0.0,8.715719618831131e+18,0.0,0.0,0.0,0.0,1.452619936471855e+18,3.2476560184243046e+18,253200449897772.5,8.714599560596504e+18,140651866787619.81,20959.4,35620.85698912928,1.0,0.0,0.0,0.0,0,0.0,0.0,1.7924812503605778,0.9182958340544896,2,2.235723148831524,1.0,2.0,0,1,0,8.715719618831131e+18,1.0,Fair (400-599)
0x00f4fa7ac6f012e7e65d325022ba1397a83ca694,496,5,1,2,5,58.85510416666666,1.0,0.0849543989564768,2.8175936917922136e+20,119344400.90469298,2.8175936917910202e+20,6.8232136634862354e+19,0.0,0.24216457054693818,0.0,6.999830116284061e+19,1.0521521952759169e+20,7.650131937457027e+18,2.741092372416446e+20,119344400.90469298,1271270.25,992391.6051998765,0.6,0.2,0.0,0.0,0,0.0,0.0,1.9219280948873623,1.9219280948873623,2,1.5031110438355377,0.8050463068349224,5.0,0,1,0,4.129423217200851,0.9999999999995764,Fair (400-599)
0x02a4b730674d63f39160a55a73f2d3557a230c1f,496,5,1,3,4,9.992766203703704,1.25,0.40028956131460836,1.5258309058381775e+20,1711777156.8839848,1.5258309058210598e+20,0.0,0.0,0.0,0.0,3.05166181171059e+19,4.5678328578655035e+19,857120605.0065265,1.1781303761317236e+20,426439948.1506348,215843.75,212081.50828676106,0.4,0.0,0.0,0.0,0,0.0,0.0,1.3709505944546687,1.9219280948873623,3,1.4968345575963522,1.0,4.0,0,1,0,1.5258309058381775e+20,0.9999999999887814,Fair (400-599)
0x03abccd9e326b65aa739fbc222a88783dfd01a8b,493,3,1,1,3,5.4600231481481485,1.0,0.5494482200167039,3382329.4902106263,0.0,3382329.4902106263,0.0,0.0,0.0,0.0,1127443.163403542,21927.28787804091,1122719.6120071788,1156346.8866034455,1103262.991600002,235873.0,88776.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.584962500721156,1.584962500721156,1,0.01944866858137484,1.0,3.0,0,1,0,3382329.4902106263,0.9999997043458636,Fair (400-599)
0x0466e01f9edb0fe882be01b0693f4daf107fc151,493,9,1,4,3,33.992916666666666,3.0,0.08825368030104311,1.3996969948707786e+22,0.0,1.3996969948707786e+22,3.982618776245368e+21,0.0,0.28453435213762446,0.0,1.9977320805503504e+21,2.0131216351850618e+21,1.9845404947403542e+21,5.473587091616751e+21,1994148523.20027,367123.5,665119.9075828358,0.5555555555555556,0.4444444444444444,0.0,0.0,0,0.0,0.0,1.8910611120726526,1.974937501201927,4,1.0077035127906,0.7784922204189214,3.0,0,1,0,3.5145141262813744,1.0,Fair (400-599)
